filename,year,date,announcement,page,paragraph_id,text,sentiment
Informe-ReglasGRsLs-VF-publicado.pdf,2020.0,30 de junio de 2020,,3,11,"Cabe señalar que los gobiernos regionales y locales que incumplen las reglas fiscales estarán sujetos a medidas correctivas y deben remitir el documento “Compromisos de Ajuste Fiscal” (CAF) al MEF y a la Contraloría General de la República antes del 31 de julio de cada año; sin embargo, este año los gobiernos subnacionales deberán remitir sus CAF a más tardar hasta el 30 de setiembre de 2020.","{'sequence': 'Cabe señalar que los gobiernos regionales y locales que incumplen las reglas fiscales estarán sujetos a medidas correctivas y deben remitir el documento “Compromisos de Ajuste Fiscal” (CAF) al MEF y a la Contraloría General de la República antes del 31 de julio de cada año; sin embargo, este año los gobiernos subnacionales deberán remitir sus CAF a más tardar hasta el 30 de setiembre de 2020.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Incumplimiento de metas fiscales', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Consolidación fiscal sostenida', 'Desviación del déficit fiscal'], 'scores': [0.8478720784187317, 0.8392997980117798, 0.6924869418144226, 0.5217776894569397, 0.3619748651981354, 0.3076770305633545, 0.2950287461280823, 0.22381159663200378]}"
Informe-ReglasGRsLs-VF-publicado.pdf,2020.0,30 de junio de 2020,,4,17,La exclusión de una serie de pasivos en el caso de la regla fiscal del SDT y la inclusión de transferencias RR.NN. como ingresos corrientes en el caso de la regla fiscal de ACC tienen como resultado unas reglas fiscales poco restrictivas. Lo que se traduce en bajos niveles de incumplimiento. Como consecuencia las reglas fiscales subnacionales podrían no estar alineadas con el objetivo de fortalecer la gestión de las finanzas de los gobiernos regionales y locales orientadas a asegurar la sostenibilidad fiscal.,"{'sequence': 'La exclusión de una serie de pasivos en el caso de la regla fiscal del SDT y la inclusión de transferencias RR.NN. como ingresos corrientes en el caso de la regla fiscal de ACC tienen como resultado unas reglas fiscales poco restrictivas. Lo que se traduce en bajos niveles de incumplimiento. Como consecuencia las reglas fiscales subnacionales podrían no estar alineadas con el objetivo de fortalecer la gestión de las finanzas de los gobiernos regionales y locales orientadas a asegurar la sostenibilidad fiscal.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Consolidación fiscal sostenida', 'Incumplimiento de metas fiscales', 'Riesgo de sostenibilidad de la deuda', 'Riesgo fiscal potencial', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Desviación del déficit fiscal'], 'scores': [0.8031465411186218, 0.6017255187034607, 0.5598006248474121, 0.4875713586807251, 0.3444164991378784, 0.23154234886169434, 0.1665218025445938, 0.01801796816289425]}"
Informe-ReglasGRsLs-VF-publicado.pdf,2020.0,30 de junio de 2020,,4,19,"Finalmente, en este contexto actual de la pandemia del COVID-19, el CF observa que el MRTF-SN no cuenta con una cláusula de excepción ante situaciones excepcionales. Por este motivo, el CF reitera su recomendación de incluir en la normatividad las situaciones de excepción antes las cuales se pueden modificar de manera temporal las reglas fiscales de los gobiernos regionales y locales, lo cual debería también incluir la estrategia de convergencia al cumplimiento de las reglas fiscales.","{'sequence': 'Finalmente, en este contexto actual de la pandemia del COVID-19, el CF observa que el MRTF-SN no cuenta con una cláusula de excepción ante situaciones excepcionales. Por este motivo, el CF reitera su recomendación de incluir en la normatividad las situaciones de excepción antes las cuales se pueden modificar de manera temporal las reglas fiscales de los gobiernos regionales y locales, lo cual debería también incluir la estrategia de convergencia al cumplimiento de las reglas fiscales.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Consolidación fiscal sostenida', 'Incumplimiento de metas fiscales', 'Desviación del déficit fiscal'], 'scores': [0.7773879170417786, 0.6339929103851318, 0.5233883857727051, 0.4554986357688904, 0.4349227547645569, 0.43068766593933105, 0.4175662398338318, 0.25541162490844727]}"
Informe-ReglasGRsLs-VF-publicado.pdf,2020.0,30 de junio de 2020,,5,22,"La continua exclusión de una serie de pasivos en el caso de la regla fiscal del SDT y la inclusión de transferencias RR.NN. como ingresos corrientes en el caso de la regla fiscal de ACC tienen como resultado unas reglas fiscales poco restrictivas. Lo que se traduce en bajos niveles de incumplimiento. Como consecuencia, las reglas fiscales subnacionales podrían estar incumpliendo con el objetivo de fortalecer la gestión de las finanzas de los gobiernos regionales y locales orientadas a asegurar la sostenibilidad fiscal.","{'sequence': 'La continua exclusión de una serie de pasivos en el caso de la regla fiscal del SDT y la inclusión de transferencias RR.NN. como ingresos corrientes en el caso de la regla fiscal de ACC tienen como resultado unas reglas fiscales poco restrictivas. Lo que se traduce en bajos niveles de incumplimiento. Como consecuencia, las reglas fiscales subnacionales podrían estar incumpliendo con el objetivo de fortalecer la gestión de las finanzas de los gobiernos regionales y locales orientadas a asegurar la sostenibilidad fiscal.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Incumplimiento de metas fiscales', 'Consolidación fiscal sostenida', 'Riesgo de sostenibilidad de la deuda', 'Riesgo fiscal potencial', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Desviación del déficit fiscal'], 'scores': [0.8066195249557495, 0.6754137277603149, 0.5865717530250549, 0.47908923029899597, 0.4696955382823944, 0.3044773042201996, 0.1940920501947403, 0.03950567543506622]}"
Informe-Escenarios-_8.6.2020_FINAL.pdf,2020.0,8 de junio de 2020,,7,30,"El análisis de los escenarios planteados muestra que, en ausencia de una elevación sustantiva de los ingresos y de políticas que generen una mayor eficiencia del gasto público, los resultados primarios necesarios para estabilizar la deuda a distintos límites llevarían a procesos de consolidación fiscal muy exigentes que podrían significar ajustes significativos de gasto.","{'sequence': 'El análisis de los escenarios planteados muestra que, en ausencia de una elevación sustantiva de los ingresos y de políticas que generen una mayor eficiencia del gasto público, los resultados primarios necesarios para estabilizar la deuda a distintos límites llevarían a procesos de consolidación fiscal muy exigentes que podrían significar ajustes significativos de gasto.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Riesgo de sostenibilidad de la deuda', 'Cumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Riesgo fiscal potencial', 'Incumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Consolidación fiscal sostenida'], 'scores': [0.7491728067398071, 0.6471949815750122, 0.5404108762741089, 0.30602291226387024, 0.28213393688201904, 0.26443251967430115, 0.25372087955474854, 0.2301565408706665]}"
Informe-Escenarios-_8.6.2020_FINAL.pdf,2020.0,8 de junio de 2020,,9,35,"El análisis de escenarios muestra que, en ausencia de una reforma fiscal que eleve significativamente los ingresos y genere una mayor eficiencia del gasto público, la convergencia de la deuda pública por debajo de su límite legal actual de 30,0 por ciento del PBI resulta improbable. Ante esto, es necesario discutir técnicamente el proceso de consolidación fiscal que el país deberá llevar a cabo en los próximos años.","{'sequence': 'El análisis de escenarios muestra que, en ausencia de una reforma fiscal que eleve significativamente los ingresos y genere una mayor eficiencia del gasto público, la convergencia de la deuda pública por debajo de su límite legal actual de 30,0 por ciento del PBI resulta improbable. Ante esto, es necesario discutir técnicamente el proceso de consolidación fiscal que el país deberá llevar a cabo en los próximos años.', 'labels': ['Riesgo de sostenibilidad de la deuda', 'Riesgo fiscal potencial', 'Incumplimiento de metas fiscales', 'Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva', 'Consolidación fiscal sostenida'], 'scores': [0.9572497010231018, 0.8055886030197144, 0.6837923526763916, 0.6461297869682312, 0.5690299868583679, 0.42880979180336, 0.42238956689834595, 0.3298417329788208]}"
Comunicado-CSsxDUs-v9_.pdf,2021.0,11 de octubre de 2021,,1,1,"El Consejo Fiscal (CF), en cumplimiento de su misión de fortalecer la transparencia e institucionalidad de las finanzas públicas, expresa su preocupación por la autorización de mayores niveles de gasto público mediante la incorporación de créditos suplementarios en el presupuesto a través de decretos de urgencia (DU), y, por lo tanto, sin la aprobación de una ley del Congreso de la República. El CF considera que dicha práctica, independientemente de su conformidad con el marco legal actual, no concuerda con la institucionalidad fiscal vigente y resta transparencia al manejo de la política fiscal, en una coyuntura donde se requiere que se demuestre o sustente la conveniencia de autorizar mayores niveles de gasto en lugar de reducir el nivel de déficit fiscal y recomponer los ahorros fiscales, en vista de la situación actual de fragilidad fiscal.","{'sequence': 'El Consejo Fiscal (CF), en cumplimiento de su misión de fortalecer la transparencia e institucionalidad de las finanzas públicas, expresa su preocupación por la autorización de mayores niveles de gasto público mediante la incorporación de créditos suplementarios en el presupuesto a través de decretos de urgencia (DU), y, por lo tanto, sin la aprobación de una ley del Congreso de la República. El CF considera que dicha práctica, independientemente de su conformidad con el marco legal actual, no concuerda con la institucionalidad fiscal vigente y resta transparencia al manejo de la política fiscal, en una coyuntura donde se requiere que se demuestre o sustente la conveniencia de autorizar mayores niveles de gasto en lugar de reducir el nivel de déficit fiscal y recomponer los ahorros fiscales, en vista de la situación actual de fragilidad fiscal.', 'labels': ['Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Incumplimiento de metas fiscales', 'Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva', 'Consolidación fiscal sostenida'], 'scores': [0.9187978506088257, 0.5819196105003357, 0.5555660128593445, 0.4855443239212036, 0.4775094985961914, 0.4166538119316101, 0.4053409695625305, 0.32693958282470703]}"
Comunicado-CSsxDUs-v9_.pdf,2021.0,11 de octubre de 2021,,2,6,"El respeto a esta institucionalidad fiscal es aún más relevante en la actual situación de las finanzas públicas. Como lo ha señalado el CF anteriormente, las finanzas públicas vienen mostrando una mayor vulnerabilidad que en el periodo prepandemia, la cual se refleja principalmente en los altos niveles de déficit fiscal de 2020 y 2021, el incremento significativo del nivel de deuda pública y en la reducción significativa de los ahorros fiscales, principalmente los depositados en el Fondo de Estabilización Fiscal (FEF). En esas circunstancias el CF ha resaltado la necesidad de llevar adelante un proceso de consolidación fiscal que asegure la sostenibilidad de la deuda pública y que permita reconstruir las fortalezas fiscales afectadas durante la pandemia.","{'sequence': 'El respeto a esta institucionalidad fiscal es aún más relevante en la actual situación de las finanzas públicas. Como lo ha señalado el CF anteriormente, las finanzas públicas vienen mostrando una mayor vulnerabilidad que en el periodo prepandemia, la cual se refleja principalmente en los altos niveles de déficit fiscal de 2020 y 2021, el incremento significativo del nivel de deuda pública y en la reducción significativa de los ahorros fiscales, principalmente los depositados en el Fondo de Estabilización Fiscal (FEF). En esas circunstancias el CF ha resaltado la necesidad de llevar adelante un proceso de consolidación fiscal que asegure la sostenibilidad de la deuda pública y que permita reconstruir las fortalezas fiscales afectadas durante la pandemia.', 'labels': ['Riesgo de sostenibilidad de la deuda', 'Gestión fiscal dentro del marco previsto', 'Consolidación fiscal sostenida', 'Riesgo fiscal potencial', 'Cumplimiento de metas fiscales', 'Incumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Desviación del déficit fiscal'], 'scores': [0.8991521596908569, 0.8710066676139832, 0.8488810658454895, 0.6952683925628662, 0.581389307975769, 0.49712392687797546, 0.44183164834976196, 0.3565077781677246]}"
Comunicado-CSsxDUs-v9_.pdf,2021.0,11 de octubre de 2021,,2,8,"Por lo tanto, el CF considera que toda medida contraria al mencionado principio general y a la necesidad de iniciar el proceso de consolidación fiscal, debería ser sustentada con un análisis costo beneficio que demuestre, con rigurosidad técnica, la conveniencia de incrementar ese mayor gasto, en lugar de reducir el déficit fiscal, más aún en un periodo como el actual en el cual las reglas fiscales se encuentran suspendidas y se requiere reforzar la rendición de cuentas sobre las decisiones de política fiscal. Dicho análisis no se encuentra presente en la exposición de motivos que sustenta el DU 086-2021.","{'sequence': 'Por lo tanto, el CF considera que toda medida contraria al mencionado principio general y a la necesidad de iniciar el proceso de consolidación fiscal, debería ser sustentada con un análisis costo beneficio que demuestre, con rigurosidad técnica, la conveniencia de incrementar ese mayor gasto, en lugar de reducir el déficit fiscal, más aún en un periodo como el actual en el cual las reglas fiscales se encuentran suspendidas y se requiere reforzar la rendición de cuentas sobre las decisiones de política fiscal. Dicho análisis no se encuentra presente en la exposición de motivos que sustenta el DU 086-2021.', 'labels': ['Desviación del déficit fiscal', 'Gestión fiscal dentro del marco previsto', 'Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Incumplimiento de metas fiscales', 'Consolidación fiscal sostenida', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva'], 'scores': [0.7995375990867615, 0.7774558663368225, 0.5514264702796936, 0.5119504928588867, 0.47441110014915466, 0.38581418991088867, 0.3667804002761841, 0.2988331615924835]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,2,9,"Para el periodo 2022-2024, los gastos no financieros crecerían 0,6 por ciento real en promedio, pasando de 21,6 a 20,5 por ciento del PBI en dicho periodo, en línea con el objetivo de iniciar una consolidación fiscal que permita asegurar la sostenibilidad de la deuda pública.","{'sequence': 'Para el periodo 2022-2024, los gastos no financieros crecerían 0,6 por ciento real en promedio, pasando de 21,6 a 20,5 por ciento del PBI en dicho periodo, en línea con el objetivo de iniciar una consolidación fiscal que permita asegurar la sostenibilidad de la deuda pública.', 'labels': ['Consolidación fiscal sostenida', 'Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Desviación del déficit fiscal', 'Riesgo fiscal potencial', 'Incumplimiento de metas fiscales', 'Riesgo de sostenibilidad de la deuda'], 'scores': [0.9703245759010315, 0.8936217427253723, 0.5640770196914673, 0.5621858835220337, 0.36453235149383545, 0.29372209310531616, 0.15933012962341309, 0.11728259176015854]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,4,21,"Contrario al supuesto usado, el CF nota que en la década pasada se registraron episodios de reducción del incumplimiento tributario que fueron transitorios y, por lo tanto, no representaron un incremento de ingresos permanentes. Asimismo, la crisis actual podría","{'sequence': 'Contrario al supuesto usado, el CF nota que en la década pasada se registraron episodios de reducción del incumplimiento tributario que fueron transitorios y, por lo tanto, no representaron un incremento de ingresos permanentes. Asimismo, la crisis actual podría', 'labels': ['Gestión fiscal dentro del marco previsto', 'Riesgo de sostenibilidad de la deuda', 'Riesgo fiscal potencial', 'Transparencia fiscal efectiva', 'Incumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Consolidación fiscal sostenida', 'Cumplimiento de metas fiscales'], 'scores': [0.6510368585586548, 0.6293106079101562, 0.5209700465202332, 0.2458149641752243, 0.24161149561405182, 0.17459963262081146, 0.1285575032234192, 0.053191736340522766]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,5,25,"En línea con lo anterior, el CF manifestó su preocupación por la priorización simultánea de cuatro megaproyectos cuya inversión ascenderá a S/ 48,2 mil millones, y que serían ejecutados mediante contratos de Gobierno a Gobierno. Debido a que esto supone una nueva fuente de presiones de gasto, el CF reitera su solicitud de que se explique cómo se incorporarán estos proyectos en las proyecciones oficiales y de dónde provendrá su financiamiento.","{'sequence': 'En línea con lo anterior, el CF manifestó su preocupación por la priorización simultánea de cuatro megaproyectos cuya inversión ascenderá a S/ 48,2 mil millones, y que serían ejecutados mediante contratos de Gobierno a Gobierno. Debido a que esto supone una nueva fuente de presiones de gasto, el CF reitera su solicitud de que se explique cómo se incorporarán estos proyectos en las proyecciones oficiales y de dónde provendrá su financiamiento.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Incumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Consolidación fiscal sostenida'], 'scores': [0.839830219745636, 0.6305044889450073, 0.5815207958221436, 0.47429993748664856, 0.4194066524505615, 0.31576278805732727, 0.16245657205581665, 0.1623643934726715]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,6,32,"Análisis de riesgos fiscales El CF advierte que, en la actual situación macroeconómica y fiscal, se ha incrementado el riesgo cambiario, explicado por una mayor proporción de la deuda externa y un aumento de la volatilidad cambiaria asociada a la pandemia y al año electoral. Según cálculos presentados en","{'sequence': 'Análisis de riesgos fiscales El CF advierte que, en la actual situación macroeconómica y fiscal, se ha incrementado el riesgo cambiario, explicado por una mayor proporción de la deuda externa y un aumento de la volatilidad cambiaria asociada a la pandemia y al año electoral. Según cálculos presentados en', 'labels': ['Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Gestión fiscal dentro del marco previsto', 'Consolidación fiscal sostenida', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva', 'Cumplimiento de metas fiscales', 'Incumplimiento de metas fiscales'], 'scores': [0.9188859462738037, 0.8282886147499084, 0.6360090374946594, 0.21712036430835724, 0.19917519390583038, 0.18385817110538483, 0.08782459050416946, 0.02868621237576008]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,7,34,"En el mediano plazo, los pasivos contingentes derivados de las garantías de Reactiva Perú también podrían presionar los niveles de endeudamiento. El CF nota que, respecto a anteriores previsiones, la pérdida probable máxima esperada del programa se ha reducido, y se ha ampliado el horizonte de tiempo previsto para cumplir con las obligaciones. Al respecto, el CF recuerda que una materialización de dicho incumplimiento mayor a la prevista sigue suponiendo un riesgo para la consolidación fiscal en los próximos años.","{'sequence': 'En el mediano plazo, los pasivos contingentes derivados de las garantías de Reactiva Perú también podrían presionar los niveles de endeudamiento. El CF nota que, respecto a anteriores previsiones, la pérdida probable máxima esperada del programa se ha reducido, y se ha ampliado el horizonte de tiempo previsto para cumplir con las obligaciones. Al respecto, el CF recuerda que una materialización de dicho incumplimiento mayor a la prevista sigue suponiendo un riesgo para la consolidación fiscal en los próximos años.', 'labels': ['Riesgo fiscal potencial', 'Riesgo de sostenibilidad de la deuda', 'Gestión fiscal dentro del marco previsto', 'Incumplimiento de metas fiscales', 'Consolidación fiscal sostenida', 'Cumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva'], 'scores': [0.9533617496490479, 0.9329690337181091, 0.9217368364334106, 0.762259304523468, 0.7301337718963623, 0.6837926506996155, 0.5453950762748718, 0.49221155047416687]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,7,36,"A juicio del CF, el mayor riesgo para la sostenibilidad fiscal en el Perú es el incumplimiento de un esfuerzo de consolidación fiscal una vez culminada la emergencia sanitaria. Salvaguardar la sostenibilidad de las finanzas públicas requiere identificar y cuantificar medidas concretas para incrementar los ingresos permanentes, las cuales no han sido detalladas en el IAPM; además de establecer mecanismos para priorizar y controlar el nivel de gasto.","{'sequence': 'A juicio del CF, el mayor riesgo para la sostenibilidad fiscal en el Perú es el incumplimiento de un esfuerzo de consolidación fiscal una vez culminada la emergencia sanitaria. Salvaguardar la sostenibilidad de las finanzas públicas requiere identificar y cuantificar medidas concretas para incrementar los ingresos permanentes, las cuales no han sido detalladas en el IAPM; además de establecer mecanismos para priorizar y controlar el nivel de gasto.', 'labels': ['Riesgo fiscal potencial', 'Consolidación fiscal sostenida', 'Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Incumplimiento de metas fiscales', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva', 'Riesgo de sostenibilidad de la deuda'], 'scores': [0.8819769024848938, 0.7990489602088928, 0.6749747395515442, 0.5626100897789001, 0.509985625743866, 0.29795941710472107, 0.2794601023197174, 0.18280884623527527]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,7,37,"En línea con lo anterior, el CF reitera su recomendación de iniciar las acciones para restituir, en el corto plazo, un sistema de reglas fiscales que permita establecer parámetros para reducir la discrecionalidad en las acciones de los distintos poderes del Estado que tengan repercusiones en las finanzas públicas. Este sistema de reglas debe ser consistente con mantener la sostenibilidad de las finanzas públicas, pero también lo suficientemente flexible como para seguir haciendo frente a la crisis de la COVID-19 y otras contingencias.","{'sequence': 'En línea con lo anterior, el CF reitera su recomendación de iniciar las acciones para restituir, en el corto plazo, un sistema de reglas fiscales que permita establecer parámetros para reducir la discrecionalidad en las acciones de los distintos poderes del Estado que tengan repercusiones en las finanzas públicas. Este sistema de reglas debe ser consistente con mantener la sostenibilidad de las finanzas públicas, pero también lo suficientemente flexible como para seguir haciendo frente a la crisis de la COVID-19 y otras contingencias.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Cumplimiento de metas fiscales', 'Consolidación fiscal sostenida', 'Riesgo fiscal potencial', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva', 'Riesgo de sostenibilidad de la deuda', 'Incumplimiento de metas fiscales'], 'scores': [0.9246389269828796, 0.7516748905181885, 0.5937037467956543, 0.5841832756996155, 0.410839706659317, 0.39313945174217224, 0.3419111669063568, 0.27782440185546875]}"
CF-Informe-IAPM21-vF.pdf,2021.0,19 de mayo de 2021,,8,43,"En línea con lo anterior, el CF opina que la senda de consolidación fiscal planteada en el IAPM es de difícil cumplimiento. Considerando la situación de vulnerabilidad en que se encuentran las finanzas públicas tras la crisis de la COVID-19, el CF advierte que, ampliar el déficit fiscal por encima de lo previsto en el IAPM podría acarrear costos sobre la sostenibilidad de la deuda.","{'sequence': 'En línea con lo anterior, el CF opina que la senda de consolidación fiscal planteada en el IAPM es de difícil cumplimiento. Considerando la situación de vulnerabilidad en que se encuentran las finanzas públicas tras la crisis de la COVID-19, el CF advierte que, ampliar el déficit fiscal por encima de lo previsto en el IAPM podría acarrear costos sobre la sostenibilidad de la deuda.', 'labels': ['Riesgo de sostenibilidad de la deuda', 'Gestión fiscal dentro del marco previsto', 'Riesgo fiscal potencial', 'Incumplimiento de metas fiscales', 'Cumplimiento de metas fiscales', 'Consolidación fiscal sostenida', 'Desviación del déficit fiscal', 'Transparencia fiscal efectiva'], 'scores': [0.9627658128738403, 0.8456197381019592, 0.7617509365081787, 0.7547959089279175, 0.7143253684043884, 0.40076133608818054, 0.2721059322357178, 0.22101950645446777]}"
Informe-GobSubnacionales-2021-vF.pdf,2021.0,20 de diciembre de 2021,,4,23,"Respecto de la aplicación de medidas correctivas por el incumplimiento de las reglas fiscales, de acuerdo con el MRTF-SN, estas medidas son: i) el monitoreo preventivo, ii) el impedimento de concertar nuevo endeudamiento de corto plazo, y iii) el impedimento de acceder a la suscripción de un nuevo contrato de Asociaciones Público-Privadas (APP) o de un nuevo convenio de Obras por Impuestos (OxI). En ese sentido en 2020, de los 98 GLs que registraron incumplimientos a 65 les correspondió la aplicación del monitoreo preventivo; mientras que a los restantes 33 GLs les correspondió además la restricción a realizar operaciones de endeudamiento y la realización de obras por APP u OxI.","{'sequence': 'Respecto de la aplicación de medidas correctivas por el incumplimiento de las reglas fiscales, de acuerdo con el MRTF-SN, estas medidas son: i) el monitoreo preventivo, ii) el impedimento de concertar nuevo endeudamiento de corto plazo, y iii) el impedimento de acceder a la suscripción de un nuevo contrato de Asociaciones Público-Privadas (APP) o de un nuevo convenio de Obras por Impuestos (OxI). En ese sentido en 2020, de los 98 GLs que registraron incumplimientos a 65 les correspondió la aplicación del monitoreo preventivo; mientras que a los restantes 33 GLs les correspondió además la restricción a realizar operaciones de endeudamiento y la realización de obras por APP u OxI.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Incumplimiento de metas fiscales', 'Riesgo fiscal potencial', 'Consolidación fiscal sostenida', 'Transparencia fiscal efectiva', 'Cumplimiento de metas fiscales', 'Riesgo de sostenibilidad de la deuda', 'Desviación del déficit fiscal'], 'scores': [0.9024472236633301, 0.4343614876270294, 0.3962848484516144, 0.3700657784938812, 0.3066723346710205, 0.2849615514278412, 0.26551350951194763, 0.15910959243774414]}"
Informe-GobSubnacionales-2021-vF.pdf,2021.0,20 de diciembre de 2021,,5,28,"Dado el incremento de las transferencias RRNN que vienen recibiendo los gobiernos subnacionales al tercer trimestre de 2021, el CF reitera su recomendación acerca de evaluar la implementación de mecanismos que permitan reducir la volatilidad del gasto público que se financia con estas transferencias, como la creación de un fondo de estabilización para los ingresos provenientes de la explotación de recursos naturales. De esta forma se podría reducir la volatilidad de las fuentes de financiamiento del gasto público, permitiendo acumular ingresos extraordinarios en épocas de altos precios de los commodities para poder gastarlos en épocas de menores flujos de estas transferencias. Además, con un mecanismo de este tipo se podría eliminar el problema de la estacionalidad con que se reciben los recursos por canon y asegurar que los gobiernos subnacionales cuenten con los recursos necesarios para ejecutar sus inversiones de manera oportuna.","{'sequence': 'Dado el incremento de las transferencias RRNN que vienen recibiendo los gobiernos subnacionales al tercer trimestre de 2021, el CF reitera su recomendación acerca de evaluar la implementación de mecanismos que permitan reducir la volatilidad del gasto público que se financia con estas transferencias, como la creación de un fondo de estabilización para los ingresos provenientes de la explotación de recursos naturales. De esta forma se podría reducir la volatilidad de las fuentes de financiamiento del gasto público, permitiendo acumular ingresos extraordinarios en épocas de altos precios de los commodities para poder gastarlos en épocas de menores flujos de estas transferencias. Además, con un mecanismo de este tipo se podría eliminar el problema de la estacionalidad con que se reciben los recursos por canon y asegurar que los gobiernos subnacionales cuenten con los recursos necesarios para ejecutar sus inversiones de manera oportuna.', 'labels': ['Gestión fiscal dentro del marco previsto', 'Consolidación fiscal sostenida', 'Riesgo fiscal potencial', 'Cumplimiento de metas fiscales', 'Transparencia fiscal efectiva', 'Desviación del déficit fiscal', 'Riesgo de sostenibilidad de la deuda', 'Incumplimiento de metas fiscales'], 'scores': [0.7884132266044617, 0.4507693648338318, 0.4113433361053467, 0.3847610354423523, 0.3305772542953491, 0.25466588139533997, 0.185471311211586, 0.1457882970571518]}"
