title,doc_type,doc_id,year,date,page,paragraph_id,text
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,2,"Opinión del Consejo Fiscal sobre el Proyecto de Ley N* 1318-2016-PE “Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público no Financiero” El presente informe contiene la opinión colegiada del Consejo Fiscal (CF) sobre el Proyecto de Ley N* 1318-2016-PE (P1), “Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público no Financiero”, enviado por el Ministerio de Economía y Finanzas (MEF) mediante Oficio N” 936-2017-EF/10.01'. De esta forma, el CF cumple con las disposiciones del Decreto Legislativo N* 1276, que aprueba el Marco de Responsabilidad y Transparencia Fiscal del Sector Público No Financiero (MRTF-SPNFY, del Decreto Supremo N* 287-2015-EF por el que se establecen disposiciones para la implementación y funcionamiento del CF, y del Decreto Supremo N* 104-2015-EF que aprueba el Reglamento de la Ley N* 30099, Ley de Fortalecimiento de la Responsabilidad y Transparencia Fiscal (LFRTE, Cabe indicar que el mencionado PL se presenta de conformidad con el párrafo 10.1 del artículo 10 de la LFRTF* y su Reglamento aprobado mediante el Decreto Supremo N” 104-2014-EF, que establecen que las reglas macrofiscales pueden ser modificadas de manera excepcional, en casos extraordinarios de emergencia nacional que puedan afectar sustancialmente la economía nacional, y que para ello el Poder Ejecutivo debe remitir al Congreso de la República el proyecto de fey correspondiente."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,3,Contexto macrofiscal
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,4,"Desde principios del 2017 la economía peruana ha sido afectada por un choque adverso y transitorio ocasionado por la ocurrencia del Fenómeno El Niño Costero, el cual, según el ENFEN?, se espera continúe hasta mayo de este año. El evento ocasionó la presencia de lluvias extremadamente fuertes, principalmente en la costa norte del país, que activaron quebradas y pravocaron inundaciones y huaicos, generando significativas pérdidas económicas y humanas”."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,5,"* Oficio recibido el 28 de abril de 2017, en el cual el Ministerio de Economía y Finanzas envía al Consejo Fiscal una copia del Proyecto de Ley N* 1318-2016-PE, que fue presentado por el Poder Ejecutivo a! Congreso de la República el 28 de abrif de 2017."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,6,? El numeral 15.1 del Artículo 15 del MRTF-SPNF dispone que el CF emite opinión sobre la maodificación y el cumplimiento ee las reglas macrofiscales y de las reglas fiscales de los Gobiernos Regionales y Gobiernos Locales.
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,7,"* El numerat 16.4, del Articulo 16 del Reglamento de la LFRTF dispone que el CF emite opinión sobre el proyecto de Ley que autoriza la modificación de las reglas macrofiscales por emergencia nacional en un plazo no mayor a 5 días calendario. Dicha opinión deberá ser publicada en el Portal Institucional del Consejo Fiscal."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,8,"* Cabe precisar que a la fecha las ciáusulas de excepción se encuentran reguladas por la LFRTF, mediante su artículo 20”, En relación al MRTF-SPNF, de acuerdo a la Primera Disposición Complementaria Final del Decreto Legistativo N” 1276, el capítulo 1 del Decreto Legislativo 1276, que regula los casos de excepción a las reglas macrofiscales, entrará en vigencia el 1 de enero de 2018."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,9,* Véase el Comunicado Oficial ENFEN N* 08 del 2017.
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,10,"6 Según información de INDECI, al 26 de abril de 2017 se registran 188 073 personas damnificadas y 133 faltecidos."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,11,"Además se registran 21 294 viviendas colapsadas, 21 333 viviendas inhabitables y 247 127 viviendas afectadas; 3 563 km de carreteras destruidas y 7 102 km afectadas; 61 403 hectáreas de cultivo afectadas y 25 671 perdidas. A la fecha, estimaciones de la Secretaría Técnica del Consejo Fiscal (STCF) calculan el valor de las principales pérdidas económicas del FEN en alrededor de 2,9 por ciento del PBI."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,12,1/5
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,1,13,Av. República de Panamá 3531 — Oficina 701 — San Isidro e www.cf.gab.pe
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,14,3 Consejo
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,15,Fiscal
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,16,Este evento es la justificación planteada por el Poder Ejecutivo para la activación de la cláusula de excepción que permite la modificación temporal de las reglas macrofiscales en concordancia con el párrafo 10.1 del artículo 10 de la LFRTF.
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,17,"Contenida del Proyecto de Ley N* 1318-2016-PE El PL plantea un cambio en las reglas fiscales para el periodo 2017-2021. Para el año 2017 se amplía el límite de déficit fiscal de 2,5 por ciento a 3,0 por ciento del PBI para la regla de resultado económico del SPNF, la única regla de las cuatro establecidas en el MRTF-SPNF que entra en vigencia en 2017'. Adicionalmente, se suspende la regla de ahorro en cuenta corriente establecida en el MRTF-SN para los gobiernos regionales y locales en estado de emergencia, quedando vigente solo la regla de deuda."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,18,"A partir del 2018, el PL mantiene sin cambios la regla de deuda pública, con un límite de 30 por ciento del PBI. Sin embargo, se modifican los límites de défícit fiscal en la regla de resultado económico del SPNF. Los nuevos límites se establecen en 3,5; 2,9 y 2,1 por ciento del PBI para los años 2018, 2019 y 2020, respectivamente; niveles superiores a los que se dispusieron en el MRTF-SPNF (2,3; 2,0; 1,5 por ciento del PBI, respectivamente) *; para luego converger al límite de 1 por ciento del PBI en 2021 Por otro lado, el PL deja sin efecto” la regla de Gasto No Financiero del Gobierno General para los años 2018 y 2019. A partir del 2020, se reintroduce esta regla tal y como se estableció en el MRTF-SPNF."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,19,"Finalmente, la regla de Gasto Corriente del GG se mantiene inalterada hasta el 2019. Para los años 2020 y 2021, se restringe su crecimiento a una tasa menor en 0,5 puntos porcentuales al límite de crecimiento establecido en el MRTF-SPNF."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,20,"' Opinión del Consejo Fiscal El CF opiña que la presencia de una situación de emergencia nacional que puede afectar sustancialmente la economía nacional es innegable y, por lo tanto, sustenta la modificación temporat de las reglas macrofiscales de acuerdo a la normatividad vigente."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,21,"De acuerdo con el PL, el déficit fiscal podrá incrementarse entre los años 2017 y 2020, de forma acumulada, hasta en 3,2 puntos porcentuales del PBI por encima de los límites establecidos en el MRTF-SPNF, equivalentes a alrededor de USD 6 400 millones. El CF reconoce que es necesario realizar estos cambios a la senda de déficit para atender el gasto en reconstrucción,"
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,22,"De esta manera, la economía peruana estaría operando por un nuevo periodo de altos déficits fiscales con niveles superiores al límite de 1 por ciento del PBI planteado para la nueva regla Segun lo dispuesto en el artículo 2 de la Ley N” 30499, publicado en el diario El Peruano el 25 de agosto de 2016, Segun lo dispuesto en la primera disposición compiementaria transitoria del MRTF-SPNF."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,23,"* El literal c del artículo 2.2 del Pt, al modificar la primera Disposición Complementaria Transitoría del MRTE-SPNF, suspende la vigencia de la Regla de Gasto No Financiero del Gobierno General durante los años 2018 y 2019."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,24,2/5
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,2,25,Av. República de Panamá 3531 — Oficina 701 — San isidro e www.cf.gob.pe
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,3,26,"fiscal al menos por seis años consecutivos (2015-2020), y el límite al déficit fiscal planteado para 2018 sería el más alto de los últimos 25 años!*."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,3,27,"Aun así, el CF considera que al ajuste fiscal propuesto para los años 2020 y 2021 es exigente ?? y por eso contiene un riesgo de incumplimiento. Primero, porque la recuperación prevista en las proyecciones de ingresos, la cual contrasta con la tendencia decreciente de los últimos 5 años de la presión tributaria, no se encuentra sustentada adecuadamente”*. Segundo, la contracción esperada en el gasto corriente es elevada?”. Tercero, la tasa de crecimiento del PBI proyectada para 2019-2021 se encuentra por encima de las estimaciones del crecimiento potencial”. Al respecto, el CF señala que la experiencia internacional respecto al éxito o fracaso en la ejecución de planes de ajuste fiscal muestra que los gobiernos deben ser cautos en la formulación de planes ambiciosos de consolidación, debido a que en promedio estos no llegan a cumplirse en el tiempo establecido, lo cual es incluso percibido negativamente por los mercados financieros”*."
Informe CF N° 001-2017 – Opinión del Consejo Fiscal sobre el Proyecto de Ley que dispone la aplicación de la cláusula de excepción a las reglas macrofiscales del Sector Público No Financiero,Informe,001,2017,03/05/2017,3,28,"Dada esta experiencia internacional y dados los riesgos que hemos expresado, el CF sugiere una alternativa con una senda de ajuste fiscal menos pronunciada, con un periodo de convergencia al 1 por ciento del PBI para el 2022 o 2023, lo cual generaría un retiro del impulso fiscal ordenado y creíble. La nueva senda garantizaría también el cumplimiento de los límites al déficit fiscal, evitando cambios adicionales en las reglas fiscales. Aun así, reconocemos que este es un dilema de carácter intertemporal que el gobierno debe resolver en consenso con las fuerzas políticas."
